customer_id,customer_email,customer_name,subject,description,category,priority,status,assigned_to,tags
cust-001,alice@example.com,Alice Smith,Cannot login after password reset,I have been unable to login since yesterday morning after being forced to reset my password. The reset email arrived but entering the new password gives an invalid credentials error.,account_access,high,new,,"auth,login"
cust-002,bob@example.com,Bob Jones,Invoice shows wrong amount,My invoice for March shows a charge of $299 but I am on the $199 plan. Please review and issue a corrected invoice or refund the difference.,billing_question,high,in_progress,agent-001,"billing,invoice"
cust-003,carol@example.com,Carol White,App crashes on startup,The mobile app crashes immediately on launch after the latest update. It worked fine on version 3.1.2. Device is iPhone 15 running iOS 17.4.,technical_issue,urgent,new,,"crash,mobile"
cust-004,dave@example.com,Dave Brown,Two-factor authentication not working,My 2FA codes from the authenticator app are always rejected. I have tried regenerating the secret and syncing my phone clock but the issue persists.,account_access,high,new,,"2fa,auth"
cust-005,eve@example.com,Eve Davis,Feature request: dark mode,It would be great to have a dark mode option in the settings. Many users in our organisation work in low-light environments and would benefit from this.,feature_request,low,new,,"ui,feature"
cust-006,frank@example.com,Frank Miller,Payment declined despite valid card,My credit card payment keeps failing with error code CARD_DECLINED even though my bank confirms there are no blocks on the card and sufficient funds are available.,billing_question,high,waiting_customer,agent-002,payment
cust-007,grace@example.com,Grace Wilson,Slow dashboard loading,The main dashboard takes over 30 seconds to load since the Tuesday deployment. All other pages load normally. This is blocking our team from doing their daily work.,technical_issue,urgent,in_progress,agent-003,"performance,dashboard"
cust-008,henry@example.com,Henry Moore,Cannot export data to CSV,The export to CSV button on the reports page does nothing when clicked. There is no error message and no download is triggered. I have tried Chrome Firefox and Safari.,technical_issue,medium,new,,"export,bug"
cust-009,iris@example.com,Iris Taylor,Wrong currency displayed,My account is set to EUR but all prices are displaying in USD. This started after I updated my billing address last week.,billing_question,medium,new,,"currency,billing"
cust-010,jack@example.com,Jack Anderson,Request for bulk user import,We need to onboard 500 new users. Could you add support for bulk user import via CSV? We can provide the format you need.,feature_request,medium,new,,"bulk,users"
cust-011,karen@example.com,Karen Thomas,API key not working,My API key stopped working two days ago. I have regenerated it three times but every call returns 401 Unauthorized. Our integrations are completely broken.,technical_issue,urgent,new,,"api,auth"
cust-012,leo@example.com,Leo Jackson,Subscription upgrade not reflected,I upgraded from Starter to Pro three days ago and was charged but the Pro features are still not available in my account.,billing_question,high,in_progress,agent-001,subscription
cust-013,mia@example.com,Mia Harris,Account locked after failed logins,My account got locked after several failed login attempts. I know my password is correct. Please unlock the account and explain the lockout policy.,account_access,medium,new,,"locked,login"
cust-014,noah@example.com,Noah Martin,Bug in date filter,When I set the date filter to a custom range the results include tickets outside that range. Steps: go to tickets page set date from 2026-01-01 to 2026-01-31 and dates from February appear.,bug_report,medium,new,,"bug,filter"
cust-015,olivia@example.com,Olivia Garcia,Email notifications not arriving,I stopped receiving email notifications for ticket updates about a week ago. My email address is correct in settings and I have checked spam folders.,technical_issue,medium,new,,"email,notifications"
cust-016,peter@example.com,Peter Martinez,Refund not processed after 15 days,I was promised a refund on 15 April and it has now been 15 days with no credit to my account. Order reference RF-2026-0415.,billing_question,urgent,in_progress,agent-002,refund
cust-017,quinn@example.com,Quinn Robinson,Cannot change account email,The change email form accepts my new address and says the change was successful but my account still shows the old email after refreshing.,account_access,medium,new,,"email,account"
cust-018,rosa@example.com,Rosa Clark,Request: webhook support,Please add webhook support so we can receive real-time events when tickets are created or updated. This is essential for our workflow automation.,feature_request,medium,new,,"webhook,api"
cust-019,sam@example.com,Sam Rodriguez,Search returns irrelevant results,The search feature returns tickets that do not contain the search term at all. Searched for the word invoice and got unrelated account tickets.,bug_report,medium,new,,"search,bug"
cust-020,tina@example.com,Tina Lewis,Billing address update failing,Every time I try to update my billing address the form shows a spinner and then resets without saving. I have tried on three different browsers.,billing_question,medium,new,,"billing,address"
cust-021,uma@example.com,Uma Lee,Production outage: service down,Our entire production environment is down. All API calls return 503. This is causing significant revenue loss. Need immediate escalation.,technical_issue,urgent,in_progress,agent-003,"outage,production"
cust-022,victor@example.com,Victor Walker,SSO configuration not working,We are trying to set up SAML SSO with our identity provider but keep getting a signature verification error. Our IdP metadata is correctly uploaded.,account_access,high,new,,"sso,saml"
cust-023,wendy@example.com,Wendy Hall,Incorrect tax calculation,The system is calculating 20% VAT on my invoices but I am in a region where the correct rate is 5%. My account country is set correctly.,billing_question,medium,new,,"tax,billing"
cust-024,xena@example.com,Xena Allen,Feature request: audit log,We need a detailed audit log showing who changed what and when for compliance purposes. This is a requirement for our ISO 27001 certification.,feature_request,high,new,,"audit,compliance"
cust-025,yuri@example.com,Yuri Young,Cannot delete old tickets,The delete button on archived tickets is greyed out. We need to remove old test tickets to keep our workspace clean.,technical_issue,low,new,,"delete,tickets"
cust-026,zara@example.com,Zara Hernandez,Password reset email not received,I requested a password reset three times and have not received any email. I have checked spam and all my other email is working fine.,account_access,medium,new,,"password,reset"
cust-027,adam@example.com,Adam King,Duplicate charges on account,I see two identical charges of $149 on my account on 2026-04-01. I only have one active subscription. Please investigate and refund the duplicate.,billing_question,high,new,,"duplicate,charge"
cust-028,bella@example.com,Bella Wright,App performance degraded,Since the last release the web application is noticeably slower. Page loads that used to take 1 second now take 5-8 seconds. CPU usage on our end is normal.,technical_issue,medium,in_progress,agent-003,performance
cust-029,carlos@example.com,Carlos Scott,Feature request: custom fields,We would like to add custom fields to tickets to track project codes and client references. This is important for our billing reconciliation.,feature_request,medium,new,,"custom-fields,feature"
cust-030,diana@example.com,Diana Green,Cannot access admin panel,I am an administrator but I get an access denied error when trying to open the admin panel. My role shows as Admin in my profile.,account_access,high,new,,"admin,access"
cust-031,ethan@example.com,Ethan Adams,Overage charges not explained,My bill this month is $450 higher than usual due to overages but the breakdown in my invoice does not show what triggered them.,billing_question,medium,new,,"overcharge,invoice"
cust-032,fiona@example.com,Fiona Baker,Bug: notifications sent to wrong user,My colleague received email notifications for tickets assigned to me. This is a privacy concern and needs to be fixed immediately.,bug_report,high,new,,"notifications,privacy"
cust-033,george@example.com,George Carter,Request: multi-language support,Our customers are based in Spain and France. We would love the interface to support Spanish and French in addition to English.,feature_request,low,new,,"i18n,feature"
cust-034,helen@example.com,Helen Mitchell,Account data not syncing,Data entered on the web app is not appearing in the mobile app even after waiting several minutes and force-refreshing. Sync seems completely broken.,technical_issue,medium,new,,"sync,data"
cust-035,ivan@example.com,Ivan Perez,Discount code not applied,I entered promo code SAVE20 at checkout but the 20% discount was not applied and I was charged the full amount.,billing_question,medium,new,,"discount,promo"
cust-036,julia@example.com,Julia Roberts,Locked out of organisation account,I am the owner of our organisation account but I am getting a session expired error on every login attempt. Other team members can log in fine.,account_access,high,in_progress,agent-001,"locked,organisation"
cust-037,kevin@example.com,Kevin Turner,Data export is incomplete,The data export I ran yesterday only contains 1200 records but our account has over 5000. The export finished without any error message.,bug_report,high,new,,"export,data"
cust-038,laura@example.com,Laura Phillips,Request: SLA tracking,We need SLA tracking so we can see which tickets have breached their response time targets. This is critical for our support team KPIs.,feature_request,high,new,,"sla,feature"
cust-039,mike@example.com,Mike Campbell,Payment gateway error at checkout,Every attempt to pay shows a Gateway timeout GW-504 error at the final checkout step. I have tried three different cards.,billing_question,urgent,new,,"payment,gateway"
cust-040,nina@example.com,Nina Parker,Session expires too quickly,My session expires after about 5 minutes of inactivity even though I have not changed any timeout settings. This is very disruptive during long form fills.,technical_issue,medium,new,,"session,timeout"
cust-041,oscar@example.com,Oscar Evans,Cannot upload profile picture,The profile picture upload shows a progress bar that reaches 100% and then resets without saving the image. File size is 180KB which is within the limit.,technical_issue,low,new,,"upload,profile"
cust-042,petra@example.com,Petra Edwards,Subscription auto-renewed without notice,My annual subscription was auto-renewed and I was charged $1200 without any renewal reminder email. I want to cancel and request a refund.,billing_question,high,new,,"subscription,renewal"
cust-043,quentin@example.com,Quentin Collins,Bug in timezone display,Ticket timestamps display in UTC even though my account timezone is set to America/New_York. All times are 5 hours ahead of what they should be.,bug_report,low,new,,"timezone,bug"
cust-044,rachel@example.com,Rachel Stewart,Need GDPR data deletion,Under GDPR Article 17 I am requesting deletion of all personal data associated with my account within 30 days.,account_access,high,new,,"gdpr,privacy"
cust-045,steve@example.com,Steve Sanchez,Cannot share reports with team,The share button on reports opens a modal but clicking Share does nothing. No error message appears and nothing is shared.,technical_issue,medium,new,,"sharing,reports"
cust-046,tara@example.com,Tara Morris,Wrong plan displayed in billing,My billing page shows I am on the Enterprise plan but I only signed up for the Business plan. I am worried I will be charged the Enterprise price.,billing_question,medium,new,,"plan,billing"
cust-047,ulrich@example.com,Ulrich Rogers,Feature request: time tracking,It would be very useful to have built-in time tracking on tickets so agents can log how long they spend on each issue.,feature_request,low,new,,"time-tracking,feature"
cust-048,vera@example.com,Vera Reed,Critical security vulnerability,I discovered that it is possible to view other users' tickets by incrementing the ticket ID in the URL. This is a critical security issue.,technical_issue,urgent,new,,"security,vulnerability"
cust-049,will@example.com,Will Cook,Renewal price higher than quoted,When I renewed my subscription I was charged $299/month but the price quoted during renewal was $249/month. Please honour the quoted price.,billing_question,high,new,,"pricing,renewal"
cust-050,xia@example.com,Xia Morgan,Integration with Jira broken,Our Jira integration stopped syncing tickets three days ago. The settings page shows the connection as active but no tickets are being created in Jira.,technical_issue,high,in_progress,agent-003,"jira,integration"
